gene,logFC,padj,scores
Uimc1,0.25715294,1.0,1.1658447
Cmtr1,0.47849393,1.0,1.1640717
Elmsan1,0.2648019,1.0,1.1638851
Gbp3,1.1887723,1.0,1.1635119
Cds2,0.4117042,1.0,1.1616923
Nmd3,0.5416408,1.0,1.1605258
Ucp2,0.32284033,1.0,1.1595926
Eea1,0.18180256,1.0,1.157983
Dcaf6,0.29941785,1.0,1.1571431
Gm40645,0.23829873,1.0,1.1562101
Fam160b1,0.48395547,1.0,1.1551602
Gnb1,0.1881101,1.0,1.1550902
Cars2,0.8483191,1.0,1.1536906
Ikbkb,0.23565511,1.0,1.1535039
Hspa4,0.24599569,1.0,1.153224
Cmpk1,0.5498528,1.0,1.152874
Ccdc88b,0.4187296,1.0,1.1526407
Sgip1,0.5728074,1.0,1.1522208
Nuak2,0.5460127,1.0,1.150961
Klhl18,0.31545714,1.0,1.1500746
Tns1,0.25550818,1.0,1.1493514
Kat6a,0.16984978,1.0,1.1486049
Ptma,0.22796804,1.0,1.1481383
Rif1,0.2311184,1.0,1.1479284
Fbxl12,0.49274686,1.0,1.1453155
Arhgef7,0.44948372,1.0,1.1443125
Rbbp4,0.2708495,1.0,1.1441025
Btbd9,0.15909971,1.0,1.143216
Gnai2,0.1803614,1.0,1.1426795
Tnfaip8,0.2539622,1.0,1.1426095
Eml6,0.17211562,1.0,1.1423062
Ccnd1,0.4016629,1.0,1.1410931
Atxn2,0.19017252,1.0,1.1399033
Utp11,0.71452594,1.0,1.1394367
Trpv2,0.33820096,1.0,1.1393435
Phf11b,2.163907,1.0,1.1389002
Iigp1,25.573744,1.0,1.1388069
Tspo,0.9072479,1.0,1.1361707
Rab3ip,0.2366046,1.0,1.1357042
Chd4,0.20621608,1.0,1.1348877
Gm44148,0.7914873,1.0,1.1342112
Adcy7,0.23732282,1.0,1.1337912
Ssbp3,0.38467246,1.0,1.1323682
Nipa2,0.21257815,1.0,1.1318083
Zswim8,0.37137955,1.0,1.1318083
Gtf3c2,0.21245183,1.0,1.1313884
Irak1,0.3000281,1.0,1.1313884
Havcr2,0.17004609,1.0,1.1311551
Rcn2,0.44224384,1.0,1.1296854
Hibadh,0.33320418,1.0,1.1278192
Hnrnpab,1.069351,1.0,1.1273526
Prrc2a,0.32407096,1.0,1.1263028
Cenpp,1.5025934,1.0,1.1259528
Notch2,0.18351872,1.0,1.1252064
Cnot7,0.36632925,1.0,1.12334
Med7,0.65416116,1.0,1.1228036
Bfar,0.33650383,1.0,1.1228036
Cdc16,0.57248557,1.0,1.1225935
Sp4,0.27572742,1.0,1.1221969
Med27,0.39623183,1.0,1.1178346
Tns3,0.16381142,1.0,1.1176245
Phactr2,0.17120291,1.0,1.1172746
Slc30a7,0.21916881,1.0,1.1170413
Nhsl2,0.7626913,1.0,1.115595
Rbms1,0.33431712,1.0,1.1135654
Cdc40,0.29349914,1.0,1.1131221
Hnrnpa1,0.3959593,1.0,1.1126089
Por,0.5562578,1.0,1.1124923
Wbp1l,0.30201477,1.0,1.1115125
Cxcl10,4.5419846,1.0,1.1112559
Metap1d,0.26940146,1.0,1.110626
Gbp5,1.1368531,1.0,1.1093663
Arid4b,0.19207087,1.0,1.109273
Ripk1,0.28147182,1.0,1.1082464
Wdr20,0.30991113,1.0,1.1076167
Tmtc4,1.1780962,1.0,1.1071033
Spred1,0.19499826,1.0,1.1054937
Arid1a,0.15592031,1.0,1.1049339
Pitpnc1,0.14658143,1.0,1.1046306
Cd2ap,0.1698909,1.0,1.1035575
Fgl2,1.8055758,1.0,1.1027876
Il7r,0.30830875,1.0,1.1026943
Yipf5,0.35591555,1.0,1.1021345
Pten,0.1173865,1.0,1.1018778
Pomp,0.448605,1.0,1.1002681
Mnat1,0.34027475,1.0,1.0984951
Fyco1,0.21436885,1.0,1.0973288
H2-Eb1,0.9989544,1.0,1.0973054
Map11,0.2679632,1.0,1.0967455
Fryl,0.17402962,1.0,1.0964422
Kif1b,0.21330833,1.0,1.0956258
Setd1b,0.34687698,1.0,1.0953925
Tex10,0.3295039,1.0,1.0944127
Il15ra,0.49541214,1.0,1.0937362
Med1,0.2832444,1.0,1.0929663
Atp5e,0.55107754,1.0,1.092873
Plekhf2,0.3856628,1.0,1.0883006
Zcwpw2,0.52981985,1.0,1.0871809
Spidr,0.26819247,1.0,1.0869242
Rbmx,0.38476762,1.0,1.0868776
Chd9,0.076059446,1.0,1.0867375
Cradd,0.17366722,1.0,1.0857345
Commd10,0.28618503,1.0,1.0848713
Thrap3,0.17842732,1.0,1.0839148
Smg1,0.14834736,1.0,1.083355
8030442B05Rik,0.15781379,1.0,1.0833316
S100a6,3.295688,1.0,1.082725
Cep63,0.41179115,1.0,1.0807188
Sugt1,0.4168349,1.0,1.0804389
Mterf3,0.47384107,1.0,1.0803689
Slc9a8,0.38494414,1.0,1.0799489
Oga,0.18201603,1.0,1.079809
Mthfs,0.21153384,1.0,1.0795057
Tnks,0.18428995,1.0,1.0785259
Fam193a,0.1702957,1.0,1.0778728
Atg3,0.27487826,1.0,1.0771261
Ice2,0.5327137,1.0,1.0764964
Opa1,0.19792831,1.0,1.0754232
Dnajb6,0.21136135,1.0,1.0741868
Lmo2,0.1821449,1.0,1.0736269
Cd82,0.4904191,1.0,1.0732304
Igf1r,0.16504578,1.0,1.0716207
Tom1l2,0.35476607,1.0,1.0695444
Spata6,0.56332946,1.0,1.0688212
Colgalt1,0.32516977,1.0,1.068448
Xpo1,0.22285873,1.0,1.0654153
A330023F24Rik,0.3079383,1.0,1.0653919
Gm2000,1.0064188,1.0,1.0652753
Birc3,0.39808747,1.0,1.0641555
Tk2,0.4070765,1.0,1.0632924
Rsrp1,0.17517765,1.0,1.061776
Wdr89,1.4646095,1.0,1.0614028
Vps4b,0.21267442,1.0,1.0609595
Nod1,0.98253745,1.0,1.0596532
Ogt,0.1654568,1.0,1.0583234
Ptms,0.32503113,1.0,1.0579268
Rapgef1,0.17385036,1.0,1.0574602
Vav2,0.21387956,1.0,1.0571569
Plcg2,0.16303416,1.0,1.0563171
Zfand5,0.14767762,1.0,1.0543575
Cox6c,0.66926533,1.0,1.0542176
Camk2d,0.1400557,1.0,1.0541242
Nfatc3,0.24105205,1.0,1.0540543
Rab27a,0.28030792,1.0,1.0540076
Fmnl2,0.17629713,1.0,1.0529811
Exoc6,0.16439009,1.0,1.0526545
Usp15,0.16385414,1.0,1.052048
Hectd1,0.17013541,1.0,1.0513248
Zfp738,0.4562324,1.0,1.0509982
Pikfyve,0.2050179,1.0,1.0496684
Ddi2,0.1937178,1.0,1.0496218
Cd47,0.19436513,1.0,1.0492952
Slc8a1,0.03915827,1.0,1.0492252
Sept7,0.16151205,1.0,1.0491086
Klhdc10,0.27035442,1.0,1.0484554
Rnaset2a,0.18675862,1.0,1.0479888
Tmem168,0.3308894,1.0,1.047499
Lta4h,0.5062231,1.0,1.0468224
Galnt1,0.17592373,1.0,1.0465424
Phka2,0.19052,1.0,1.0464492
Fancl,0.37344217,1.0,1.0462859
Fbxl19,0.7841436,1.0,1.0436964
Ccnt1,0.22831179,1.0,1.0432764
Gm13479,0.57587665,1.0,1.0417135
Bcl2l1,0.20861536,1.0,1.0412935
Ercc6l2,0.33758822,1.0,1.0411302
Adnp,0.1955161,1.0,1.0392873
Gabpb1,0.32319683,1.0,1.0373044
Atf2,0.21039914,1.0,1.0365345
Pank3,0.4737476,1.0,1.035578
Psmd2,1.0602905,1.0,1.0352747
Ctsb,0.123823255,1.0,1.0348549
Zfp715,0.30002794,1.0,1.0348082
Memo1,0.16933379,1.0,1.0323586
Efl1,0.34492198,1.0,1.0312623
Gak,0.21679628,1.0,1.0308657
Gatad2b,0.17914364,1.0,1.030539
Bicd2,0.32656267,1.0,1.0297459
Cdc26,0.44942126,1.0,1.0284162
Pafah1b2,0.45143482,1.0,1.027693
Tle3,0.23552777,1.0,1.027343
Pag1,0.08020232,1.0,1.0269932
Ddx39b,0.2928645,1.0,1.0246136
H2-DMa,0.32020324,1.0,1.0239137
Tnrc6b,0.13761704,1.0,1.0230973
Zfp652,0.14131777,1.0,1.0219074
Ubr2,0.18292029,1.0,1.0217209
Coq2,0.4664096,1.0,1.0199713
Afg1l,0.48783058,1.0,1.0193413
Mylip,0.14183965,1.0,1.0178716
Csnk2a2,0.28758135,1.0,1.0174984
Psma7,0.4969671,1.0,1.0174751
Ttc17,0.18167599,1.0,1.0174284
Srsf6,0.2137019,1.0,1.0172185
Ppfibp2,0.28671584,1.0,1.0170785
Zfp91,0.19026163,1.0,1.016332
Zfp90,0.17918143,1.0,1.0149323
Lifr,0.15296648,1.0,1.0139291
Smad4,0.17856324,1.0,1.0125761
Nlk,0.14957157,1.0,1.0101266
Lrrc3,0.3531732,1.0,1.0093801
Yes1,0.2055868,1.0,1.0090535
Nfxl1,0.22024901,1.0,1.0086335
Ppfia1,0.32331198,1.0,1.0085869
4931406C07Rik,0.40347424,1.0,1.006394
3110082I17Rik,0.36547014,1.0,1.005041
Paip1,0.2741986,1.0,1.001425
Ep300,0.17237546,1.0,1.0008885
Arhgap25,0.1649682,1.0,1.0004919
Dennd1c,0.2361171,1.0,1.0000952
Ddit4,0.70965457,1.0,0.9999553
Ip6k1,0.20884843,1.0,0.9998387
Pbrm1,0.16036376,1.0,0.9993721
Tmem189,0.40130678,1.0,0.9983457
Ube2l3,0.30998203,1.0,0.9973425
5830444B04Rik,0.6380169,1.0,0.99703926
Itpr1,0.40420404,1.0,0.996736
Sltm,0.15282188,1.0,0.9930967
Ipcef1,0.39566088,1.0,0.9919536
Ipmk,0.36058262,1.0,0.9911138
Foxk1,0.36025804,1.0,0.9898074
Gm37494,0.1825381,1.0,0.9897141
Irak2,0.14405107,1.0,0.9894808
Slc9a7,0.39279452,1.0,0.98927087
Map4k4,0.16192268,1.0,0.9876378
Cyp4f13,0.23854947,1.0,0.98728794
Rragc,0.25873455,1.0,0.9871946
Chka,0.18948339,1.0,0.98705465
Csnk1a1,0.15318252,1.0,0.9867747
Rnf166,0.36393514,1.0,0.98528165
Crebrf,0.17333497,1.0,0.9847451
Gmfb,0.39108375,1.0,0.98339206
Washc5,0.48470291,1.0,0.9830888
Gvin1,0.89841896,1.0,0.9829488
Inip,0.4916378,1.0,0.981969
Msl2,0.19222313,1.0,0.9818757
Plod1,0.24909915,1.0,0.98159575
Zfp871,0.1722237,1.0,0.97979945
Impad1,0.48415902,1.0,0.9794495
Zmat1,0.37061635,1.0,0.9794495
Cdc14a,0.32481554,1.0,0.9792162
Tbc1d22a,0.15239486,1.0,0.97816646
Rmnd5a,0.21253388,1.0,0.9776999
Gm1976,0.588641,1.0,0.97748995
Stt3a,0.26234317,1.0,0.9763235
Nol4l,0.3261623,1.0,0.97506374
Zmym6,0.24115291,1.0,0.97431725
Asap1,0.15004247,1.0,0.973874
Afap1l1,0.20568796,1.0,0.9736174
Smurf2,0.15299761,1.0,0.97359407
Chm,0.20287783,1.0,0.9735707
Micu3,0.20564716,1.0,0.9721943
Togaram1,0.21399915,1.0,0.9719377
Rab12,0.26563823,1.0,0.97182107
Cep135,0.3032562,1.0,0.9717744
Tapbp,0.23130344,1.0,0.97072464
Rab11b,0.35963657,1.0,0.96997815
Senp5,0.3072809,1.0,0.9699081
Xpo6,0.20436801,1.0,0.96983814
Exoc1,0.25276503,1.0,0.9697215
Rplp2,0.15622173,1.0,0.9694649
Ascc1,0.4029604,1.0,0.96934825
Ppcdc,0.17181338,1.0,0.9691616
mt-Nd5,0.117204286,1.0,0.9675053
Dicer1,0.21400775,1.0,0.96708536
Prag1,0.2190317,1.0,0.9665022
Psmb8,0.39247978,1.0,0.9655924
Slc35a5,0.40371698,1.0,0.96542907
Swt1,0.20632707,1.0,0.9652191
Flii,0.38722283,1.0,0.96484584
Rbm22,0.6126686,1.0,0.9638427
Clk1,0.14577706,1.0,0.9637261
Arrb2,0.17813124,1.0,0.9633528
Pofut1,0.39638063,1.0,0.9633295
Khdc4,0.22098184,1.0,0.9614865
Pprc1,0.5760935,1.0,0.96132326
Larp1,0.18216467,1.0,0.95889705
Tubgcp5,0.13039441,1.0,0.95684415
Babam2,0.13130379,1.0,0.956051
Cep85l,0.16792762,1.0,0.9551412
Pex2,0.39465272,1.0,0.95350814
Sumf1,0.2658916,1.0,0.9519918
Hdlbp,0.18439564,1.0,0.9514786
Sec23b,0.4325269,1.0,0.94965893
Ppip5k1,0.55052274,1.0,0.94940233
4933412E12Rik,1.5243286,1.0,0.9492157
Hmox1,0.7094912,1.0,0.94844586
Ift140,0.6514336,1.0,0.9476527
Mrps9,0.33728296,1.0,0.9475827
Traf5,0.2098044,1.0,0.9469295
Cyb561a3,0.4445413,1.0,0.94688284
Dapk1,0.40551415,1.0,0.9454598
Klf2,0.2891632,1.0,0.94459665
Nfkb1,0.14640783,1.0,0.94417673
Ppp1r9a,0.11154231,1.0,0.94413006
Zfp512,0.23066056,1.0,0.9438968
Slc31a1,0.8177569,1.0,0.94336027
Bicra,0.17658497,1.0,0.9424971
Usp12,0.19671473,1.0,0.9420072
Stx16,0.1582673,1.0,0.9413073
Tug1,0.24068852,1.0,0.9405608
Ms4a6d,0.34905615,1.0,0.94042087
Nsmaf,0.17283571,1.0,0.94035083
Frs2,0.207609,1.0,0.9390211
Ddx47,0.6097354,1.0,0.9374581
Neurl3,0.37466264,1.0,0.93706155
Zfr,0.140293,1.0,0.93659496
Agk,0.3618842,1.0,0.93591845
Taco1,1.6274856,1.0,0.9357318
Tbc1d16,0.16429147,1.0,0.93300235
Tmem219,0.27034393,1.0,0.9329091
Micu2,0.22851007,1.0,0.93281573
Btbd7,0.15427317,1.0,0.9322325
Extl3,0.13884306,1.0,0.9317893
Smchd1,0.13383064,1.0,0.9307628
Arglu1,0.15815847,1.0,0.9289665
Kmt2d,0.37108722,1.0,0.92891985
Rpl3,0.19128458,1.0,0.9287566
Amd1,0.5281048,1.0,0.9281034
Pcgf5,0.580521,1.0,0.92808
Fip1l1,0.1864482,1.0,0.92644703
Gbp9,0.9636997,1.0,0.92612046
Papss1,0.30981228,1.0,0.9259105
Lmbrd2,0.2933466,1.0,0.9247907
Ctnna1,0.22963591,1.0,0.9240442
Tra2b,0.14148448,1.0,0.92367095
Usp32,0.15682678,1.0,0.9233443
Btbd10,0.3239278,1.0,0.9233443
Rnf19b,0.2447098,1.0,0.92299443
Arnt,0.16975868,1.0,0.9226678
Rpl31,0.27007818,1.0,0.9215947
Mctp1,0.124620706,1.0,0.92033494
Srsf3,0.17049202,1.0,0.91919184
Cox6b1,0.5577231,1.0,0.91909856
Dnase2a,0.23737532,1.0,0.9187953
Fggy,0.25289062,1.0,0.91566926
Tapbpl,0.7859657,1.0,0.9140596
Snd1,0.14426908,1.0,0.91394293
Leprot,0.3240756,1.0,0.9128698
Cds1,0.15735824,1.0,0.91254324
Taf2,0.37054253,1.0,0.9111202
Ola1,0.33403227,1.0,0.9105836
Tmem50b,0.5625781,1.0,0.910397
Arap1,0.2977035,1.0,0.910327
Cnot10,0.28224203,1.0,0.9099304
Cdkal1,0.1475873,1.0,0.9094405
Lgals3,2.8175466,1.0,0.9093472
Pkm,0.42863113,1.0,0.90892726
Rps27rt,1.5091251,1.0,0.908834
Bcl9l,0.25070933,1.0,0.9081341
Foxo1,0.3294988,1.0,0.90808743
Plekha1,0.17203842,1.0,0.90799415
Yy1,0.20644638,1.0,0.9071776
Vps37a,0.20783117,1.0,0.90526474
Asah2,0.43617785,1.0,0.9047515
Copa,0.16830893,1.0,0.90414494
Rps26,0.17429571,1.0,0.903795
Ywhae,0.1694637,1.0,0.9030485
Braf,0.14624943,1.0,0.90202206
Tcf12,0.15673216,1.0,0.90169543
Rbbp8,0.5253327,1.0,0.9015555
Ly6c2,4.4752445,1.0,0.90139216
Tmpo,0.2691245,1.0,0.9010656
Scai,0.21786363,1.0,0.9009256
Aven,0.45964032,1.0,0.9004124
Mapre1,0.30871373,1.0,0.9002024
Ttc13,0.24647726,1.0,0.8985461
Gpbp1,0.17406443,1.0,0.8981262
Clgn,2.2312915,1.0,0.8978462
Anxa6,0.92094487,1.0,0.89756626
Slfn5,2.2164416,1.0,0.89735633
Cd84,0.1067962,1.0,0.89709973
Gnptab,0.44287303,1.0,0.89642316
Per1,0.5247649,1.0,0.89590997
B4galt6,0.22456068,1.0,0.89576995
Eps8l1,0.7889111,1.0,0.89476687
Mapkapk2,0.2888261,1.0,0.8947202
Ube4b,0.17149004,1.0,0.89418364
Hhat,0.7439275,1.0,0.8931572
Pik3cb,0.15728088,1.0,0.8930872
Tomm34,0.4793548,1.0,0.8911276
Calhm6,1.5650334,1.0,0.8905444
Golga2,0.38853666,1.0,0.8904511
Gbp8,1.4756764,1.0,0.88844484
Pxk,0.19541745,1.0,0.887605
Ankrd40,0.45703885,1.0,0.88758165
Tab1,0.91740996,1.0,0.8869751
Ralb,0.2187988,1.0,0.8865319
Ap1ar,0.43325406,1.0,0.8864619
Zfat,0.74390036,1.0,0.8862986
Rala,0.19924177,1.0,0.8862286
Ndor1,0.62139666,1.0,0.8858087
Il6st,0.14107776,1.0,0.8849689
Snta1,0.16653639,1.0,0.8847122
Nmt1,0.15721945,1.0,0.88436234
Rcbtb2,0.12925045,1.0,0.88370913
Ube2h,0.14040479,1.0,0.8833825
Tlk2,0.1613183,1.0,0.88298595
Zfx,0.15411747,1.0,0.88111967
Myo5a,0.39794266,1.0,0.87923
Nemp2,0.6824753,1.0,0.8790434
Oasl2,3.8232489,1.0,0.8788801
Mrps28,0.36103886,1.0,0.8788101
Mettl15,0.26802275,1.0,0.87827355
Trio,0.12933843,1.0,0.8781336
Ergic1,0.29501814,1.0,0.8781336
Adamts16,0.44956577,1.0,0.87762034
Hnrnpu,0.15939707,1.0,0.87734044
E2f3,0.15246965,1.0,0.8772471
Mb21d2,1.7218252,1.0,0.8771538
Amfr,0.19805251,1.0,0.8769438
Chuk,0.18038546,1.0,0.8766639
Dot1l,0.41223422,1.0,0.87661725
H2-T24,0.5644411,1.0,0.8762673
Idnk,0.5687488,1.0,0.87619734
Nedd1,0.4764979,1.0,0.87554413
Gprasp1,0.23155966,1.0,0.8754508
Egln1,0.4799621,1.0,0.8751475
Tspan14,0.15410142,1.0,0.87367785
Apool,0.47051105,1.0,0.87351453
Gm16118,0.56818336,1.0,0.87262803
Osbpl9,0.14151263,1.0,0.8726047
Mafg,0.17688951,1.0,0.8715083
Copb2,0.40877455,1.0,0.8703885
Vps8,0.18486325,1.0,0.8694087
Was,0.32408834,1.0,0.8692221
Rnf115,0.18700472,1.0,0.86915207
Lrpprc,0.16335957,1.0,0.8690588
Il4ra,0.2989659,1.0,0.8688022
Inpp5k,0.27966103,1.0,0.8687555
Tmem167,0.27293357,1.0,0.8686389
Gnaq,0.15030643,1.0,0.86688924
Pmp22,0.20776488,1.0,0.8662127
Tardbp,0.17948559,1.0,0.8660727
Gtf2h1,0.25112477,1.0,0.86462635
Ppp2r5e,0.14817639,1.0,0.8638565
Ireb2,0.15189084,1.0,0.8635532
Lats1,0.19908129,1.0,0.8627834
Tlr7,0.14020313,1.0,0.8622702
1110019D14Rik,0.3461427,1.0,0.86159366
Snx27,0.20338054,1.0,0.8608471
Ankrd13c,0.20642641,1.0,0.86075383
Nsd3,0.12440275,1.0,0.86052054
Lgals9,0.18232392,1.0,0.8587942
Spred2,0.3229531,1.0,0.85842097
Dagla,0.28408197,1.0,0.8583276
Slc9a9,0.101194315,1.0,0.85753447
Endod1,0.62520355,1.0,0.8567413
Sil1,0.2530168,1.0,0.85660136
Nemf,0.18103759,1.0,0.85552824
Slc13a3,1.1125414,1.0,0.85522497
Vps35,0.17080529,1.0,0.8552016
Gars,0.40563533,1.0,0.8551316
Rnpep,0.16477925,1.0,0.8549217
Hspe1,0.27884525,1.0,0.8544784
Psmb10,0.6632711,1.0,0.85342866
Hcls1,0.23196128,1.0,0.8534053
Arsk,0.19532241,1.0,0.85261214
Mcm3ap,0.4880976,1.0,0.85254216
Stk11,0.74295455,1.0,0.85254216
Lsm6,0.5273922,1.0,0.8520056
Avl9,0.15851183,1.0,0.8513057
Trak1,0.22075059,1.0,0.8506526
Phf11d,1.5955821,1.0,0.8504659
Pdpr,0.39353,1.0,0.8501393
Hnrnpc,0.13338532,1.0,0.8487396
Hcfc1,0.54998547,1.0,0.848413
Plgrkt,0.13918737,1.0,0.84827304
Kri1,0.7263072,1.0,0.84794647
Cltc,0.14217006,1.0,0.8474332
Zfp869,0.3533689,1.0,0.8474099
Ncstn,0.19673833,1.0,0.84731656
Tlr13,0.22790527,1.0,0.8470366
Gm44577,0.6033544,1.0,0.8458702
Prmt3,0.3181756,1.0,0.84573025
Rnf11,0.35052985,1.0,0.8451703
Sbno1,0.15423271,1.0,0.8447271
Vkorc1l1,0.25200942,1.0,0.8422076
Trp53,0.39698035,1.0,0.8416244
Mtor,0.20858294,1.0,0.84055126
Farsa,0.49336526,1.0,0.8404347
Banp,0.17693087,1.0,0.8396881
Slc25a25,0.3721035,1.0,0.8386617
Il15,0.17907861,1.0,0.83826506
Anks1,0.14922683,1.0,0.8374019
Atp13a1,0.51352096,1.0,0.83618885
Map3k4,0.24223621,1.0,0.83511573
Xpot,0.20513417,1.0,0.8347425
Pik3cg,0.13865381,1.0,0.8340193
Uggt1,0.16087247,1.0,0.83397263
Zmym2,0.12678213,1.0,0.83392596
Cep162,0.38509813,1.0,0.83392596
Zfp157,0.21949455,1.0,0.83299285
Lipe,0.37947085,1.0,0.8327129
Mtpn,0.28739044,1.0,0.8324096
Bid,0.3954377,1.0,0.8324096
Ipo9,0.18521072,1.0,0.83210635
Hmg20a,0.14431816,1.0,0.8315931
Hnrnpd,0.16177888,1.0,0.8311732
Dlg1,0.1283307,1.0,0.8308933
1810013L24Rik,0.22697915,1.0,0.83031005
Kdm1b,0.4814043,1.0,0.8301934
Tbcel,0.46732357,1.0,0.8292836
Ppp1r3b,0.50497407,1.0,0.82914364
Tnip2,0.34220862,1.0,0.828957
Epg5,0.32759905,1.0,0.8288404
Mid1,0.30434385,1.0,0.82874703
Ntpcr,0.15086554,1.0,0.8283038
Fundc1,0.6163136,1.0,0.82804716
Aebp2,0.2296276,1.0,0.8277206
Ppa2,0.7573255,1.0,0.827324
Txndc11,0.19207594,1.0,0.827324
Trim56,0.2998528,1.0,0.82664746
Aco2,0.3432617,1.0,0.82583094
Ms4a6c,0.5270155,1.0,0.82583094
Rel,0.1337156,1.0,0.82583094
Eya4,0.17575109,1.0,0.82468784
Gigyf1,0.27176994,1.0,0.82466453
Ocrl,0.3553517,1.0,0.82459456
Zbtb37,0.25726995,1.0,0.8240813
Atp6v1b2,0.2012276,1.0,0.8230782
Ppp6r2,0.1697878,1.0,0.8228916
Tmlhe,0.22567008,1.0,0.82205176
Cplane1,0.16621415,1.0,0.82205176
Naip2,0.15889493,1.0,0.8217485
Tbc1d14,0.14637214,1.0,0.8215152
Garnl3,0.14940365,1.0,0.820792
Dtx3l,0.32368273,1.0,0.820722
Kidins220,0.14041512,1.0,0.8204654
2510039O18Rik,0.34704277,1.0,0.8204421
Cand1,0.25976053,1.0,0.8187857
Coro1a,0.14162962,1.0,0.8178526
Ddx21,0.42245322,1.0,0.817666
Brix1,0.54457045,1.0,0.8169894
Rtp4,1.0415976,1.0,0.81421334
Zbtb34,0.32743677,1.0,0.8133735
Sema4c,0.42463472,1.0,0.8132802
Rexo4,0.43769038,1.0,0.812697
Ccdc88a,0.1288374,1.0,0.8115539
Ralgapa1,0.13050812,1.0,0.81122726
Ddb1,0.35408697,1.0,0.810994
Upp2,0.21331476,1.0,0.8105041
Mto1,0.45889398,1.0,0.8097576
Dnhd1,0.5158805,1.0,0.8075414
Nectin4,0.4463021,1.0,0.80714476
Nrd1,0.14962737,1.0,0.80672485
Abce1,0.2272798,1.0,0.8047186
Cttnbp2nl,0.12899183,1.0,0.80369216
Msl3,0.56496155,1.0,0.80301565
Zfp84,1.4085802,1.0,0.8024324
Acer3,0.10360594,1.0,0.80210584
Adam10,0.16054541,1.0,0.80145264
Nsf,0.15357415,1.0,0.80114937
Uqcrh,0.34007385,1.0,0.80051947
Nckap1l,0.13637121,1.0,0.7999363
Prpf40a,0.12745553,1.0,0.79918975
Mex3c,0.4133989,1.0,0.7986065
Upf1,0.5082622,1.0,0.7983733
Nt5dc1,0.20906517,1.0,0.79804665
Mier1,0.13693804,1.0,0.7977434
P4hb,0.1871395,1.0,0.7967169
Ube2i,0.21665393,1.0,0.796297
Cmtm6,0.15623772,1.0,0.7954339
Arl10,0.28579575,1.0,0.79468733
Dhx15,0.12869528,1.0,0.79468733
Vps37b,0.24782826,1.0,0.79419744
Slc22a5,0.68067,1.0,0.7922845
Utp3,0.74315786,1.0,0.79123473
Ifi209,1.5743003,1.0,0.79100144
Tgm2,0.664622,1.0,0.7899983
Olfml2b,1.0187709,1.0,0.78985834
Lemd3,0.16612513,1.0,0.7892518
Ist1,0.28917134,1.0,0.7891118
Cript,0.6930811,1.0,0.7891118
Btf3l4,0.56902975,1.0,0.7886919
Tnfsf13b,0.4225408,1.0,0.788132
Arhgap24,0.19887775,1.0,0.786639
Sbf1,0.40464777,1.0,0.78596246
Usp36,0.5113292,1.0,0.7856825
Ifi30,0.24248604,1.0,0.78479606
Usf1,0.3904943,1.0,0.78390956
Oip5os1,0.22218414,1.0,0.7833263
Dbt,0.47596902,1.0,0.7831397
Trim30c,0.7175275,1.0,0.7809468
Herc2,0.119262025,1.0,0.7805036
Gzmb,24.959925,1.0,0.78029364
Vav1,0.13124655,1.0,0.77985036
Eftud2,0.3724296,1.0,0.77943045
Skiv2l,0.75475353,1.0,0.7793605
Senp2,0.114367686,1.0,0.77854395
P2ry6,0.1284082,1.0,0.77826405
Krr1,0.5062146,1.0,0.77737755
Setbp1,0.21269104,1.0,0.7765144
Efr3a,0.14288539,1.0,0.7759545
Acaca,0.36655465,1.0,0.7756279
Zcchc14,0.23891063,1.0,0.7744615
Sp140,0.34712154,1.0,0.77376163
Vac14,0.33970797,1.0,0.77327174
Myo1f,0.12403309,1.0,0.77261853
Dock1,0.14585872,1.0,0.77238524
Chpt1,0.35840136,1.0,0.77231526
Icosl,0.3274507,1.0,0.77217525
Rcan1,0.31688884,1.0,0.7718487
Catspere2,0.5283456,1.0,0.7713588
Aak1,0.16142866,1.0,0.77035564
Maf,0.061233975,1.0,0.770309
Mrc2,0.27227077,1.0,0.76988906
Ube2f,0.22064087,1.0,0.76937586
U2af2,0.3050164,1.0,0.76888597
Asph,0.13241594,1.0,0.7685127
Eapp,0.6588661,1.0,0.76797616
Nup93,0.57948434,1.0,0.76783615
Wdr11,0.19549066,1.0,0.76760286
Riox2,1.1451656,1.0,0.7675096
Kdm1a,0.20789094,1.0,0.76715964
Vps36,0.43410257,1.0,0.76692635
Mecp2,0.15180483,1.0,0.76599324
Slbp,0.5352532,1.0,0.7658766
Uvssa,0.39838693,1.0,0.76578325
Tkt,0.41834012,1.0,0.76561993
Minpp1,0.3690828,1.0,0.7636137
Zfp945,0.31999683,1.0,0.7636137
Gtf3c3,0.23040399,1.0,0.7632171
Stx18,0.1850719,1.0,0.7627972
Dtnbp1,0.20419924,1.0,0.762214
Parp3,1.0992236,1.0,0.76219064
Irs2,0.48601,1.0,0.76081425
2810403D21Rik,0.28552786,1.0,0.760441
Otud4,0.1663787,1.0,0.7599511
Rab31,0.12285858,1.0,0.7594845
Ifi211,24.933367,1.0,0.7592046
Dld,0.41661972,1.0,0.75918126
Osbpl2,0.3463468,1.0,0.7579215
Prdm9,0.6342596,1.0,0.7578982
Trim30b,0.9683848,1.0,0.7572683
Fbxl17,0.104016155,1.0,0.7572217
Shb,0.32730076,1.0,0.75712836
Ap2m1,0.5961111,1.0,0.7568484
Suco,0.1318013,1.0,0.75647515
